Patent_ID,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30
CN00114039.6,-0.1215611395316562,0.0538340839524918,0.0738131679693596,-0.1101337201330525,-0.0083834259194342,0.0703424772087502,-0.0180162721676963,-0.0691484873578015,-0.0762867762482152,-0.0722770319806591,0.0781721307129393,-0.164572148802205,0.1075400364923325,0.0182424146261386,0.0011455959356117,-0.0906408407066323,-0.0474640174255433,-0.2303810664948409,-0.040208976862325,-0.1003630177522565,0.0674210027211217,-0.0361620205093319,-0.1370104529242894,-0.0357146015514518,0.0660727930811709,0.079656241790736,-0.0154414192862615,-0.0169256094127104,-0.0747025865902063,0.0692847657684191
JP2003030029A,0.20186541673826,0.0448561105321945,-0.0372186100836389,-0.0356767300155312,-0.0870894795040106,0.0131109475621974,0.0515576362147876,0.2252887824928138,-0.0142392089357747,0.199198500064804,0.1839839958428002,0.0137404157780174,0.1174179901779378,0.039564893287318,0.2915204321838702,-0.1241542914696587,-0.1025082080906933,0.0629959624430114,-0.0097877014219906,-0.0491580442908494,0.0387923091674307,-0.0333456518169369,-0.02260019222018,0.0489094768567138,0.0585993506270282,-0.171106199919472,0.0811170047979508,-0.1543282839830843,0.134798457742015,-0.100191754731824
CN1401959A,-0.1522386559957608,-0.041153308791698,-0.0557304712167199,0.0279656227144279,-0.0458503435120073,-0.0719580848868946,-0.0305040453640046,-0.0714445346962556,-0.0465410163337395,0.0646025132904448,-0.0699838545770032,-0.2153322780811981,-0.0028223114893995,-0.0252292352945348,0.0542905852766109,0.1597381652455179,0.0466346492092227,0.0558897786071155,0.0306534906426136,0.0004846089154072,-0.0228968625915367,0.0701114291015485,-0.0572050187612698,-0.0164571535194727,0.0687194015671669,-0.1665779771184642,-0.150035051802772,-0.1652706866979141,0.0687227520105542,-0.0800996548023855
CN200710190393.7,-0.1052184622609729,-0.0911181434305748,-0.0178914025901764,-0.0017525707380449,-0.0329227391029219,-0.0972645251464526,0.0283353855028986,-0.0012158229702957,-8.218422201011488e-05,0.0115072128739861,-0.0971173170529114,0.1402147857875355,0.043049631729715,-0.0429448214453093,0.0189636672749707,0.0083167401759508,0.1143054132710902,0.0160722601056162,0.0220072395136005,0.0259097480735906,0.1086356498124219,0.101491218609172,0.0230685931904792,-0.0385227337165375,-0.026919273952702,-0.0642670461514988,0.1665195215380806,0.03871233346883,0.0370718908522504,0.0073850694528406
JPH08100170A,-0.1342463687977005,0.1117085461982861,-0.0051826496965898,-0.0176273387131727,-0.1284046357932343,0.1421555469416401,-0.1830956618901757,-0.1187775845796772,0.0869093866308634,0.0257794103353057,0.0778311780332876,0.073185245305655,-0.0594085717636925,-0.0387144328624338,-0.0219936215736459,-0.0215176329103493,0.039614987991462,0.1494042005721093,-0.1224728552669909,0.0613712684448538,0.0344027328730905,-0.0406741756052795,-0.0381207729044338,-0.0164758379854881,-0.0967562311170025,-0.0446288046265665,0.1279427257548514,-0.2616066339833846,-0.1242356673344556,0.1384906573951437
KR100274653B1,-0.0010392669165563,-0.0113884654854264,-0.0355220423167158,0.0265881059042612,0.1048689651588872,0.2004983874264289,-0.0184066515902187,-0.0763569700080837,-0.009829136143064,-0.0767546442951394,-0.1577696264494043,-0.0084414833372478,0.0015279219472453,-0.1034218938194237,0.0921211026484004,-0.0478668083267581,-0.0177379421181751,0.0588328875479541,-0.0097659089600556,0.0360845156628018,-0.0489414229726064,-0.032570521461537,-0.0308799742562935,-0.1037268018958038,-0.081836849035065,-0.1062945207487837,-0.028516556517215,0.1363876273771526,-0.0474305505562004,-0.0837748956502533
CN200710141467.8,0.0182718667270718,-0.0044433521079713,0.0284149841361962,-0.0748897102874738,-0.0800868727340429,0.1142411949847105,0.1427783912761865,-0.0571376742285313,0.030175390650218,-0.0103765105604369,-0.0751211231616152,0.0382437112300974,-0.0333186084670358,0.0289170418866727,-0.0275302802707273,0.1472774695724938,0.1468149704580753,-0.0130693800672945,0.000244463604111,-0.1122700341214016,-0.034280286449273,0.0058745985112105,-0.0013477733398522,-0.0594702093037053,-0.0622179689297687,0.0788602717528987,-0.005521679623454,0.1414003170228166,0.0686368113017713,0.0592173438379685
FR2811158A1,-0.1260450170603305,0.0027793004213623,-0.0326042584658032,0.0411695528069874,-0.0250138645377659,-0.0151424846397537,0.0098942908989015,-0.0114303740884508,-0.007154434737856,0.0229035862282076,-0.0114004000119322,-0.1253475711369905,0.0324058588973375,0.0063903722565066,-0.0058712229378457,0.002014439293222,0.0017098906218564,-0.0202706266860117,0.0631975923273245,0.0464515284741118,-0.0178065454692166,0.0318228643456332,-0.069432001836126,0.0534277874446366,0.0700375759559821,-0.0670375957020625,-0.0393374578948542,-0.138868340405245,0.0310416843175048,0.0405396703447991
CN1420651A,0.2365687357925666,-0.1051231641627823,0.1645626616530895,0.2160025328190181,-0.0394679893582455,-0.2653239085141949,-0.0984201819363399,-0.2103378205948298,0.1428023478207759,-0.1091042720615258,0.1485066659759575,0.0228994771904939,0.0558722301032485,0.1123388130295324,0.1484443310948762,-0.0449220301149171,0.0389570949005075,-0.1577740859123327,0.1304660915280023,0.155405974596038,-0.0455883398068724,0.0309448052935923,0.1153175643595156,-0.1010036024513228,0.0283425507013619,0.0844929231795897,-0.0146876295331202,-0.0301568635242666,-0.0583796034549663,-0.1301274556770256
CN1737448A,-0.0716318245694543,-0.0509771640291727,0.0182282120935541,0.1062632310148507,0.0010650580182514,-0.0193229645457081,-0.1929213368412739,-0.0980193069394544,0.0327066588893026,-0.0329114319693047,0.2180289119214693,-0.2085329097158171,0.0551812752574784,-0.0115904968326042,-0.1545513333821684,0.0997380791560914,0.0467079993606991,0.1267086682271125,-0.1318454871204279,-0.1754097412466335,0.0039506101817466,0.0220450538058157,-0.0398496157759746,-0.0135883412639475,-0.0741032851766697,-0.1686556861240227,-0.1432694427957684,0.0734534494024155,0.1814879886868011,-0.0941224953026021
CN2543770Y,-0.2108695096785006,-0.0405857801756875,-0.0864322660549886,0.0578949103756551,0.0077880797632763,-0.188248887948072,-0.0159523347332508,-0.1452405164417133,-0.2461334279736178,-0.0097754559139345,0.0083695369902365,-0.1348937111926246,-0.1722192690063216,-0.0013074263137862,0.2182492327111258,0.2236993816208535,0.002750461512962,0.1678382224718468,0.0338067465351452,-0.0091792391386351,0.0207293887065721,-0.0189690250029631,0.0326859162912648,-0.137768458042927,0.0629538163546317,0.0797648382806225,0.0952070625672095,-0.115941467856802,-0.1094843441150747,-0.1586268029028993
CN200510005183.7,0.0594654526426265,-0.0163594161098659,0.0605320055506687,0.0061959020062841,-0.1209436637550539,-0.0535852847508932,0.006584014130243,-0.0242686722966469,0.0677382901645984,-0.0598216408247842,-0.0016666006467535,-0.0002878707837231,0.1270532906643966,0.0193867670594881,-0.0600130524882631,0.1410295552787664,0.0264077076580672,-0.1434939605523106,-0.0075794280463288,0.0721891741127656,-0.1178142628166495,0.05824467081653,0.0051786381732512,0.0582029710672498,-0.0223128051254206,0.0894154076663167,0.02729873033303,-0.0227875265338918,-0.0044539403477074,0.0340002195294964
CN200710157943.5,-0.0872598364918786,0.0326309611433574,0.0066081222705553,-0.0095047365993451,-0.0227726794031914,0.0217078889071213,0.0026225336439089,0.0119815371650448,-0.0819566994869603,0.0083476121103086,0.0571019041648963,0.1371047910413109,0.204408476102336,0.0113012211033595,-0.1147366534640746,0.0999965750598769,-0.0938599355951586,-0.1672440701156534,-0.148520633970123,0.0818634962675949,-0.1310353992467336,8.498017305314147e-05,-0.0852287522522537,0.0138788341037705,-0.1099917288862852,-0.0273381422167241,-0.0278958178560964,-0.0192666224039166,-0.0551016186702702,-0.0528518825167257
US6769494B2,-0.1007865107625679,-0.0847417319072749,-0.0723310938491319,0.1352003195668091,0.0217541641605764,-0.1073113480836333,0.0773469313138813,0.0614730425479453,0.0436484845802488,-0.0353532750420004,0.0925997456834533,-0.0321943166186579,0.1437099463955806,-0.0020913209393104,-0.1274796682535772,0.0075206810139348,-0.0041984211596933,0.135004629843563,-0.0445197791947686,0.206181336173011,-0.0943132571609929,-0.1885896327795561,-0.0440414662759005,-0.0416939148607299,-0.1076831975616859,-0.0639935302340171,-0.1328385708632027,-0.0039803865384764,-0.1088446968991522,-0.0767065468395333
CN200610049413.4,-0.1029198740677739,-0.0208848470613223,-0.009094104477573,0.029433616933933,0.0177196641702041,-0.0632125501549297,0.0126722814025494,-0.1218725524376722,-0.0609692900691179,0.0352332913192595,0.0372233511579865,-0.1346129249166247,-0.072876523966976,0.0641436665817861,0.0151585891107314,-0.0718997962321449,0.1093804577074404,0.0858491950390128,-0.1950598364768359,0.0157593979082945,-0.1209201652206706,0.0044428137568564,0.005629622612306,0.2047984952089737,0.0602531042232982,0.1600043909809331,0.0222910502156916,0.0236094255136263,0.1057160183076427,0.030734683723301
JPH1127116A,0.0253514226038114,-0.2233562785855995,0.100539082245905,-0.195415102288697,0.0829765693642271,-0.010565614407942,-0.0148106514844583,-0.0154686291568178,0.0261235806693519,0.0929029466188548,0.1011350635299177,-0.0451801931112533,-0.0381310931417307,-0.0342184425925695,-0.07508861517658,-0.2507840779306077,-0.1255852236064214,0.0702549598865817,-0.2048968404326055,0.0570678357539756,-0.020819396431451,0.1851163822740662,-0.0601323478627331,-0.1530551201184141,0.011121071247274,-0.0754999514991645,0.0629476696285491,0.0511060573153535,0.0087740778601893,-0.0730962422947659
CN03136933.2,0.1417629621118438,0.1031048688656846,-0.0287242340168909,0.0173550990996728,-0.2334459340844635,0.0208479571162932,0.0641394957320919,0.1815186185082571,-0.0673615315764728,-0.1321453733424821,-0.0097330448877118,-0.1064002437419949,-0.0111521163642793,-0.0543836578567788,-0.0919156698443231,-0.0304755025290453,-0.0514709161938653,0.105354645490996,-0.0161133123762648,-0.0176090066520693,0.0013495967497301,0.1535608069401913,-0.1005167744530736,-0.0005856090591265,-0.0478545815111669,0.1530910358827397,-0.0244250101291551,0.0577075200588078,-0.1251104394734505,0.1322726692662349
KR100421151B,0.0330374976714245,-0.0333611131625576,0.028806576391467,0.0540415636309318,-0.0532426830783818,-0.0136022372039045,0.2056341781817549,-0.0765606553172382,0.0177874828473234,-0.0426168931775955,-0.0718860768094173,0.1496015845914944,-0.0293093223132548,0.0441805617543166,0.0132011416691895,0.0500405793779069,0.0357446256453653,-0.0569758213668575,-0.1988722170217456,-0.0307872613641385,0.1331118609357586,-0.0712989352012512,0.0546604856097647,-0.022318309898778,0.1314257412372649,-0.1835222532902058,0.0768016931730571,0.0476614203067864,-0.1376065604771235,0.058285150227518
US6957692B1,-0.1151693344874933,-0.0047939236911774,-0.079270578782179,0.0731403140718997,-0.0011366637766489,0.0142350594072053,-0.0244918872730462,-0.0020491126599439,0.0901378915820735,0.0239659780074512,-0.0625000667197124,-0.0413260069494826,-0.0590268991138549,-0.0252371698117778,0.0400392321483544,-0.1204560713490692,-0.0191813755839712,-0.0726232896636225,0.0762606187414695,0.0141394131573364,-0.0323856221897408,0.1524113199902877,0.0539842933163433,0.0361434954970892,0.0827378042653613,-0.0137526418166198,-0.1291804429836281,0.0348671656138534,-0.0116335426726871,-0.0191037801475664
US5946991A,-0.0535084793686717,-0.0027058211067063,-0.051719387750279,-0.0396263075895773,-0.0910139640145254,0.036021239790719,0.0250937742712379,-0.0949979538823713,-0.00377487521056,-0.030795682149214,-0.1759098309651275,-0.004681619432044,0.0883941923077398,-0.0694350896746536,-0.0123225097601517,-0.2040490518129421,0.1358096530097338,-0.1733968531563833,0.1104731875023186,-0.0269037262329151,0.1986933020786159,0.1584705844020292,-0.0681187040998214,0.1856913248337242,0.0773994367916638,-0.1406619079083772,-0.0285145099120201,-0.0923641291570568,-0.0133827915711761,-0.1466412942458423
CN2368197Y,-0.1824658522861743,-0.1285287225483239,0.0068983906553358,-0.0700530436107511,-0.0056761149674724,-0.1719897247132455,-0.0017456974584139,-0.0057825066477303,-0.0601397161872443,-0.0101318265303589,0.0161814251016831,-0.0726420548388442,-0.0318932715436746,0.0374339533944811,0.1335837412241711,0.022917805493818,0.0295101917263673,0.0958218942220954,-0.0308201582015279,-0.1265162716125748,0.0819750249573669,-0.0951361671835333,-0.1228960424256965,-0.0053222782476396,0.1055499052781064,0.2329655709644639,-0.0127235178078117,0.1875118508097033,0.0563078115337715,-0.0220968942317195
WO2006048869A1,0.1204735031051294,-0.0558642115108412,0.1345460017340948,0.2022828630650114,0.0497383267056221,-0.0019311902575932,0.0517688092639862,-0.0508563998273125,0.0632165275758665,-0.1350208783640646,-0.1970533280785781,0.0854877963491685,-0.0606033855464073,0.0061753980599129,0.0285317678677064,0.2430582158701795,-0.069258967823607,-0.0703437499920633,-0.1634412720866029,0.0980690869703963,0.1842557681725389,0.0627434807292247,0.1007634501734844,0.1379486513994192,0.0688103791241809,-0.0754285099834055,0.1442188833525259,0.0530681615197197,0.0161478444865952,0.1211761550570387
US5099536A,-0.0846867952760218,-0.1125421768586828,0.0246003634959009,-0.0979116731529916,-0.006263883827347,-0.0976238698016665,0.0271965340742758,-0.0836767320701647,0.0516345300332598,0.0866345875189037,-0.0336727650632755,0.0212662823115713,-0.0243542986174891,-0.0377747129384283,0.0565181394885504,-0.1288875795456562,0.0083048320325016,0.033867671618825,-0.1372383373315545,0.0492389758266306,0.0457268465721179,0.1043557721088399,-0.1459441190615107,-0.1002790456625841,-0.0571786862957915,-0.0602549260187223,0.147709219536629,0.0584827455442638,0.1625310286591559,-0.1039535988243642
US6122639A,0.2288894730292908,-0.0397582943765972,0.040122876702422,0.138865395148612,0.1262686371533779,-0.0330580240693336,0.0002746202386495,-0.2684976646297608,-0.0526794475512748,-0.1719341337134559,0.0948583711684665,-0.0145366010762809,-0.0624192059612645,0.1047617051249504,0.074311630864984,-0.1016371389901999,0.0872108305005969,-0.0228982650612348,0.0753018596362124,0.0297945847107401,-0.13992281921658,-0.0531546180165048,0.0490124781574545,0.1924330731754681,0.0639009564455349,0.1602063703382515,-0.0216267947212606,-0.0298286477754483,0.1230722783399448,0.0015000491941887
JPH05188844A,-0.1333154204573641,0.0076161802152363,-0.0472993075367067,0.0057785407475033,-0.0196776409500302,0.03347070928355,-0.0211739007517358,-0.0538393517249294,0.0646223475068285,0.0335020261452283,-0.1314970075428302,-0.1464368799772404,-0.0112355707665089,-0.0166893670511896,0.1019492676500738,-0.0009369207323039,0.0508730289411424,0.0080108136945833,0.0194889746055336,0.0834823607446515,-0.1182846914357138,0.1445987361312067,0.1182287627006153,-0.1561847157121104,-0.0934108191724476,-0.1102042066528464,-0.1595914973141676,-0.1305272499382186,0.0352366013876916,0.0145089286102022
US6370052B1,0.0672106355507193,-0.0672360143316213,-0.0197608667649781,-0.0356586417625032,-0.0882956783499295,0.0533040400755392,-0.1319026498677953,0.299448021320904,-0.1935538581450281,0.180099830627807,-0.055244248896444,0.0508398613313439,0.0133642359139346,0.0333011243610333,0.0110857928928225,-0.0360507912122897,0.152581477454033,-0.1066861872805955,0.0291204158193617,0.0251663786124245,0.0139897671214967,-0.0636092699797812,0.0565959231236495,-0.0841835666161276,0.1287155945835191,-0.0011498227628462,-0.0550809443251904,0.0065304862544108,0.0451905534792014,-0.0861028035319248
CN200510120550.8,-0.0845367067704429,0.0985321353135436,0.0660194247239671,-0.0463399583743339,-0.0369180906627676,0.1478503181288557,-0.0876076751845805,-0.052688035470484,-0.0394640976338075,-0.0377271270287874,0.0784300524836556,0.0767873997741208,-0.1297176162696813,0.0165428957836603,0.0302516146717484,0.0101385257498109,0.0541956683863328,0.0365510630754928,0.1199797684464082,0.1882596346973181,0.0320571330144119,-0.0716702877465185,-0.0488196104881742,0.0186088004639623,0.0185332470306872,0.0063174594660195,-0.0630466440085367,0.1052352058447806,0.0017555365294776,-0.1579357566289593
US20050184993A1,0.1256677623305862,-0.0648959870680568,0.0117584189059994,0.186332728686189,0.1366608039692912,0.0966201651347496,-0.2535645616419911,-0.0006361887057009,0.0490490381196892,-0.0720576179278912,-0.1240768336344726,-0.0838347269922081,0.2194872905111408,-0.1606711507274324,-0.073566696169977,0.1171997922735736,0.0134320263518701,0.1174856598036154,-0.1231816005905852,-0.0562195469712667,-0.0425183294793732,-0.1056970331545001,-0.1214597760096892,-0.0478974539588305,-0.0989685238673171,-0.1559425629849531,-0.0188238795772076,0.2211165204399068,-0.0959576228004874,-0.0753078133195491
CN200510102025.3,-0.0749201712618824,-0.0481785610325082,-0.0322073803979471,-0.0246338334953427,0.0275584304900093,-0.0468069776356323,-0.0377744233911395,-0.0453431621110552,-0.06991076126773,-0.0296338042275971,-0.1154733055940483,0.0810426559403884,-0.0158948438209176,-0.0158070191123656,0.007408256231442,0.0131458137305687,0.0779850834655069,0.1423125485701373,0.0597636805173104,0.0843108436320628,0.0333108369541344,0.0685116257228456,0.0934661406774974,0.0973190822553457,0.0711573081579226,0.1201570766076869,0.0526667369998051,-0.0155569592745529,-0.0748777817759742,-0.2082511914705322
CN100370777C,0.2317668221428263,0.0706084586724626,-0.0400255487468814,-0.0695691874723923,-0.1790141895437628,-0.0737248636465969,0.1496644526843507,-0.0288969597980075,0.0393939622921415,-0.1399300573811319,-0.016437969416493,0.0256119533857995,0.0337812697697919,0.0202940587034664,-0.0007987043597653,-0.0537496701937816,0.1477662504219389,-0.0428612251613593,0.0540044673835193,-0.1148982928839666,0.0811824930321624,-0.0628480279010403,0.0515594593206936,-0.1437056260255982,0.1092432469923887,-0.073246398907881,0.0217957921220879,-0.0694151757323655,0.0869370274180159,0.0606218527814851
US5752920,-0.0218433928504973,-0.0923259379156767,-0.0252080950486344,-0.0584142215759064,0.1175357097931082,0.182644843251409,0.0605606558359337,-0.1467113320309256,-0.2274359881172552,-0.1109722991809135,0.1432959249210363,-0.0181761135329357,-0.0866620395646367,0.0510103531095411,0.1510229654598892,0.0026115569896824,0.0394779768942623,0.0429143498817001,0.0597371086090295,0.1236861651178004,0.0121192028140788,-0.073854585383958,0.0215436666550404,0.0765169412515473,0.0277914001840333,0.1245852591437912,0.0292518505806733,0.0203216373281416,-0.0805815631415476,-0.1002526989283393
US20060055844A1,-0.0639599682736105,-0.0239841526339723,-0.1012968498244828,0.0465079238958595,0.1412039251670237,0.1632544193566834,-0.1432883889171555,-0.010756497229756,0.2815204002279537,-0.0588089672377459,-0.235148736906035,-0.1192826096606877,0.199167864080666,-0.1721695527637998,0.072025820775192,-0.1193050365833841,0.0082224126680545,0.1359168105984788,-0.057436216771539,-0.1843984013461761,-0.0954487513197634,-0.1624822445354064,0.2239349082568004,-0.0501473979858617,0.0054589212730198,0.0967017198595546,0.1680198533059103,-0.0604757508503962,-0.0695535513611285,-0.0789773055920158
JPH06291824A,0.0479396079374456,0.0517800146294616,-0.097305714608744,-0.160258121307421,-0.0152652924669974,0.018693879577867,0.0937781672833352,0.0270280406779805,-0.014186067437314,0.1109478017687057,0.0205488100526281,-0.0371383302867356,0.1308483090729615,0.0330926247281066,0.0202188878222046,-0.0795234052977931,0.1362824470825984,0.1228179021917057,-0.1126052243024603,0.0275655242883991,-0.0079689734224079,-0.0870306724614343,0.2765858594244738,0.1555900968466678,0.1956684933286475,-0.1387053936607307,-0.004253456799711,0.0516878574275476,-0.0972409227995207,0.0740213681504176
US20030067795A1,-0.075345836592226,-0.2878340728666346,0.0674066197858272,-0.2003433957377723,-0.0646416598869722,-0.1035169450761766,-0.0816514521606573,0.1996410181236942,0.0140784310457981,0.0009625145701106,0.0367480041246016,-0.0162420562011281,0.0261293213201854,0.0700672014902344,0.0501614138027585,-0.0049469446151265,0.0623626757235341,-0.0819323439427162,-0.0066169222412799,-0.0308636595768105,-0.0222879338407521,-0.1616552651976477,0.1027785723339786,0.0873948534883225,0.0509855463242136,0.026658353392661,-0.0621001729440373,0.0003425205092814,-0.0822668390022043,-0.027913703388254
DE4407854B,-0.1548640848673857,-0.0093621302332027,-0.0456581853251442,0.0275277611975558,-0.0131808543107101,-0.057810897340231,0.0304314171266049,-0.0889244936368277,-0.0568908554415867,0.0154512605624688,-0.0803026259178298,0.0952760235958715,0.0773753150688602,-0.0793180679570698,0.0416403999525874,-0.0263279158190208,-0.1935376806773973,-0.052441217423152,0.134715649966033,-0.1058199403923981,-0.1457421289758589,0.1803414457724116,0.0526379664247426,0.0264234375868461,0.068128055523161,0.0370318719945666,0.0234973145667115,0.1709916934723658,0.1219584247182464,0.1137007433042532
US7482761B2,-0.066644083305466,-0.3931705830316022,0.1253569383692457,-0.2554406811741464,-0.0275807505846421,-0.1610170832133953,-0.1706014252963973,0.2947331124641802,0.1006150793231231,0.0252986902546208,-0.049160756041065,0.08631645184121,-0.0940583105814852,0.0072342975404054,0.0295230983207721,0.0189034360018852,0.044392622673576,0.074664800178047,0.1439380079350389,-0.0280265314306493,0.0009344568203677,-0.0276990078030064,-0.0104052500480579,0.0199637593359737,0.0079614333832079,0.0508490755457837,0.0063867628945355,0.0314837045764993,0.0205676580145004,0.073391195596916
CN1128217C,0.0078687893403525,0.0815219971917701,0.0064236852428785,0.0533416909077762,-0.1649483845149693,0.0910821032688898,-0.0777391025060443,0.1025028980953755,-0.0848044810809835,0.1051899875626446,-0.074600606261407,0.0160339640319993,-0.0321786273302936,-0.0108049153408016,-0.1036693081061129,-0.0408647068609882,0.1034562713885655,-0.0448082955964345,0.0267004511041734,0.0997655001681915,0.0072154257819625,-0.0517068514120645,-0.0220947503620297,-0.1182127772511292,0.2730429534200723,0.0699907540837722,-0.0916441721810406,-0.0491219537876932,0.1124982747097434,-0.0719193323870705
US6437979B1,-0.0325112521175299,-0.1009280200919847,-0.0116922885423835,-0.028512093811722,-0.0005047504845173,-0.072596388933662,-0.0756477509142483,-0.002904730547893,0.0003249220402109,-0.0348442532191515,-0.0940973159356766,-0.041549096614672,0.0858625682568395,-0.0440763567747539,-0.0366086234816801,0.1053405456433042,0.1243243654836172,0.1533091545493238,0.0288051068214287,0.029971226404755,0.1131013146956809,-0.0461068900823149,-0.0756234162093799,0.1337677937130287,0.0250078184321526,0.0533941023946383,-0.1410923441858304,-0.0897048517025138,0.0972077824367705,0.1157218691387704
CN200610094918.2,-0.1173419922927436,-0.0987255192084946,0.0493509335508555,-0.0322574049110133,-0.0485270680994715,-0.0840974872751143,0.0245250175572062,-0.0110738945675589,-0.0842584851357523,0.0065660726988386,-0.0217048557968778,0.1446557162457949,0.1992120930499847,-0.1385732276759652,-0.1734158923140774,0.0715342160257837,-0.1709961747169168,-0.1210447434192779,0.0375802617069569,0.0074136395622427,-0.0571078259100277,0.1033066770444735,-0.035250662342955,-0.0644229552548346,-0.0697359203688142,-0.0426007014072965,0.1699194903235778,-0.0912222998168972,0.0565398657053627,-0.029947704329546
CN200610099232.2,0.098057950672927,-0.0120909576910931,-0.0454004794710169,-0.0193735550440923,-0.0276077201412649,-0.0245058786777961,0.0212529812238326,-0.0397193283951509,0.0577018024145101,-0.1803073562048999,0.0498476186990517,0.0578503445969661,0.1408807452094642,0.0756708192604531,0.0334684037098232,-0.007217288579673,0.2228883217900725,0.1133290329970139,0.0002546192410537,0.0070748789234979,0.0115508065109087,0.1646235763795999,-0.0542504957704807,0.1112006918516138,-0.0811948466346543,0.151193060528264,-0.0626589841235671,-0.1382856863079473,-0.0439779872874404,-0.014165706173419
CN1233750A,-0.04160040386341,-0.1354171593679956,0.0858923247754711,0.0051608515843931,0.0413767806689217,-0.0376755779009524,-0.1471479613135196,-0.1261337322174793,0.067710532424784,0.0029670754814919,0.1208914579186376,-0.129387271952422,0.1072558881053203,-0.074717302833259,-0.0863405299021777,-0.1167511482608033,-0.0709241863763298,0.0876625338752646,-0.1020947461325633,-0.0825132954299675,0.0178693268091892,-0.0046851576842474,-0.0244631092384911,-0.0591516089684368,-0.0300885256884053,-0.1140494620203909,-0.0715326934587997,0.189664969801003,0.0859442032900866,-0.1207719901619017
CN200710102654.5,-0.0852651899532439,0.036192190413723,0.0158098028054529,-0.0652974239654718,-0.0885513083775866,0.0830434093387781,-0.0826110784608033,-0.0888611038798794,0.026388907759062,0.1087264958638777,-0.2653362356487572,-0.0903008495211413,0.1832966865826003,0.803746830347989,-0.1520281426986048,-0.0128234732259447,-0.2739876916762619,0.190721310507395,0.1167101224243661,-0.0634484205593737,0.0931771209417362,-0.0153091386751705,-0.0130644209231441,-0.0181527745146682,-0.0224929987334108,0.0065148924414168,0.0135069932895,0.022881597330083,-0.050710836594856,0.0076182430518015
CN100531473,0.1951419126738871,-0.0025774611223796,-0.0030196328043356,-0.0188850097368874,-0.0288847893022242,-0.0785724736090428,0.2104068448277123,-0.1444333866015602,0.0922295754481216,-0.1989530969037076,-0.0571069467470479,0.1075662038379515,-0.1264602058165841,0.1338817873040528,0.0133810820842462,-0.0750805748387751,0.128258662818523,-0.0230894507487215,-0.1298175478190129,-0.1258137406932498,-0.0369834819426803,0.027063868056533,0.0041927582987283,0.0020708642026598,-0.0672373337408893,-0.0990939978911676,0.0267870015215373,-0.0668170984911796,-0.0423068483259639,-0.0895068038097444
US20030230403A1,-0.1339230294998128,0.0075297299855373,-0.0095916822217544,0.0321885334437573,-0.0973637710170455,0.0258423522688945,-0.1495191100666943,-0.0536396149391058,0.0030654353234604,0.0277245148821764,0.1477649788200733,-0.0820531584518713,-0.0573554698436913,-0.012723713501401,-0.1638756115443531,0.0255809638069468,-0.0185361028532045,0.118868295597545,-0.1453632501535399,-0.1315768065327538,0.1017378308460485,-0.1436260000291896,0.0700337915067775,0.0932968706033541,-0.0716343902101819,-0.0486589331397523,-0.0196945963971998,0.140649131819764,0.2626018288575193,-0.0965601923564718
WO2006071155A1,0.0958660958521095,0.008108407471844,0.1220791243836566,0.1212008776734872,-0.0555765834600078,-0.0149215524478006,0.0248678299192479,0.0322668208417903,0.0693290498831308,-0.0282230330861982,-0.1176418839669016,-0.0297424003264369,0.0804960438352812,0.0074078619226424,0.0746265823377066,0.1983895191901276,-0.1439131025289952,-0.1062318454483611,-0.1833150409511762,0.1279770587414258,0.0600906638152514,0.0865292450762563,-0.0112129399634391,0.1680537417823063,0.0601260972682082,0.0456752249262357,0.1265505823404262,-0.0355633252719377,0.1050804603708806,0.0821175606020422
CN200710135429.1,-0.1805916121786623,0.0038667189220105,-0.0807437251018073,0.0403551492160962,-0.0221786296648571,-0.0952636823895118,0.0894371053727496,-0.0648939297611678,-0.0431879797475252,0.026426592505673,-0.0964743851164586,0.1134626078921222,-0.0138053631900585,-0.0048074340114618,0.1313318249064608,-0.117864807374304,-0.0090657356628923,0.0591165338614419,-0.1638614249210936,0.1311975132348548,0.2471301287748713,-0.1712849680503466,-0.045355371627927,-0.1207949451022957,-0.2221057232663841,0.1525328887921792,-0.114943444949183,0.0747168353542881,0.1727437831152224,0.0583425640054094
JPH0919396,-0.1433462906835249,0.0176187427332768,-0.0782519494724014,0.0447948550009869,-0.0745794844808287,-0.0374505047587774,-0.0020921527245149,-0.0503700426918456,0.018998355793312,0.0856173973261869,-0.0570468447743506,0.0305116700160554,-0.0605292665175577,-0.0730604688528615,0.2298792577665016,-0.0094067485919414,-0.1872683180195664,-0.0507244500913203,-0.1158414608928342,-0.1387004537669035,-0.0684006468217746,0.0459390488056424,-0.0507350867391688,-0.0205182041599983,0.15454054628333,0.0698345198687276,-0.1181363047539041,0.1544288788330392,-0.0750751250326012,0.1261181086836712
